od_id,origin_name,origin_lat,origin_lng,origin_district,dest_name,dest_lat,dest_lng,dest_district,straight_line_km,distance_band,situation_id,weather,departure_at,carry_luggage,stroller,shade_priority,minimize_transfers,avoid_stairs,low_floor_priority,source_kind
od-af09f188151a3c1d1876,구명한의원 (북구),35.2046522,129.0013436,북구,지티 프리미엄 셀프 세차장 (강서구),35.2144303,128.9540025,강서구,4.4363,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-f79aebf64301c57cadaf,석천탕 (동구),35.1298272,129.0477791,동구,제이케이디아젠(JK Diagene) (금정구),35.2432597,129.0965149,금정구,13.3681,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-6a94cfc9eda04b098f35,보리뜰 (기장군),35.273006,129.2351722,기장군,이너피스 (해운대구),35.1742121,129.1957602,해운대구,11.554,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-d8b885831ef401294041,삼정의료기 (기장군),35.225576,129.2270976,기장군,만디카페 (해운대구),35.1949235,129.1299113,해운대구,9.4645,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-b17f10adc9405918f066,명성수산 (해운대구),35.1965629,129.1291687,해운대구,(주)샤콘느(chaconne) (해운대구),35.164766,129.1583941,해운대구,4.4222,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-5ae3114ff09dd52a1cf7,제일메리야스 (북구),35.2082025,129.003146,북구,BYC석포점 (남구),35.1293419,129.0916533,남구,11.9003,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-63365d6b5d927131bb11,노떼 라 미아 호텔 (동구),35.1117864,129.0397008,동구,농축산식자재마트 (사하구),35.0560462,128.9694147,사하구,8.9061,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-842ac232c68b91ace706,광신석유(주)구평주유소 (사하구),35.0819025,128.9878036,사하구,고가짬뽕 (연제구),35.1847582,129.0818526,연제구,14.2812,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-04f993bace7345b01794,배나무집 (기장군),35.3288918,129.2819214,기장군,막탄(mactan) (기장군),35.2391045,129.2116769,기장군,11.8462,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-471aa756c30f40aa99f0,써드하우스 주식회사 (수영구),35.1562142,129.1131396,수영구,소년소녀 책방 (사상구),35.167618,128.9819019,사상구,11.9974,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-1778ed35ba3d82e60b06,대성유통 (연제구),35.1796197,129.0695425,연제구,베러먼데이 광안점 (수영구),35.152381,129.111953,수영구,4.9026,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-f652cdba61950e0a277a,(주)럭키팩토리 (해운대구),35.154057,129.145834,해운대구,만포장횟집 (사하구),35.1091445,128.9604087,사하구,17.5864,long_12_to_25km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-dcd54bccc34c8578ed11,미래수학원 (부산진구),35.1576392,129.023953,부산진구,원유로 스페셜티 부산 해리단길점 (해운대구),35.1656014,129.1573531,해운대구,12.1591,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-4020300949864eb83fe4,영림팩 (해운대구),35.1890312,129.1258934,해운대구,에이투제트(ATOZ) (서구),35.1167463,129.0198452,서구,12.5523,long_12_to_25km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-92fb26db2416a9a5bfed,여원STORY (연제구),35.1841209,129.0727873,연제구,두두디북스 협동조합 (수영구),35.150875,129.11394,수영구,5.2592,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-7fe73bb47541241831c6,씨유(CU)강서에코호반점 (강서구),35.1397424,128.9074956,강서구,덕천해물 (북구),35.2092037,129.0039987,북구,11.6872,medium_4_to_12km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-0fb48abe20f2d1bbd113,이가네칼국수 (강서구),35.1342332,128.8648518,강서구,쌍둥이미용실 (사상구),35.1717767,128.9800555,사상구,11.2751,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-33f16eec1f17b09c77a1,아리아 노래연습장 (해운대구),35.1876798,129.1238733,해운대구,착한짜장 (연제구),35.1898379,129.0927664,연제구,2.837,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-400dfd61b7b762cf0850,콩사랑카페 (영도구),35.0853146,129.0437262,영도구,김앤박 내과의원 (강서구),35.0982573,128.9212121,강서구,11.2393,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-c8b8ba0d8865e96f82ed,(주)엠티오(MTO) (해운대구),35.1932824,129.1300441,해운대구,프로듀스썸띵굿 동래점 (동래구),35.2024078,129.080244,동래구,4.6375,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-4d11d2312f179cd707d1,천명인테리어 (사상구),35.1463889,129.0153006,사상구,미니슈퍼 (부산진구),35.1508021,129.0350576,부산진구,1.8621,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-942d73f6168fa5288eba,가장맛있는족발 (기장군),35.2645573,129.2263908,기장군,감성술집(연) (기장군),35.2478307,129.2146677,기장군,2.143,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-f8e57db4e69719b052c1,365석치과의원 (중구),35.0989811,129.0356856,중구,주사랑아트교육센터 (동구),35.1198383,129.0360556,동구,2.3195,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-d90f8c10cb57f7641e65,민속아구찜 (북구),35.1967596,128.9958052,북구,한국환경자격기술원 (부산진구),35.1440317,129.0505772,부산진구,7.6917,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-9f24e283b9d990885972,눈데렐라 (동래구),35.2027625,129.0792449,동래구,쌍둥이짜장 (영도구),35.0885357,129.041515,영도구,13.1566,long_12_to_25km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-091bc5b5f95c1001053d,하삼동커피 윗반송점 (해운대구),35.2323702,129.154711,해운대구,블루샥(해운대 중동점) (해운대구),35.1630862,129.1623681,해운대구,7.7354,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-5cd3a90398342a3dd87b,3.6.9 모텔 (사상구),35.1429811,128.9884274,사상구,준이네 (사하구),35.0797864,128.9694091,사하구,7.2368,medium_4_to_12km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-e2dd9214c1b556403080,경남상회 (서구),35.0957917,129.0233192,서구,리안뷰티 (RIAN Beauty) (동구),35.1226896,129.043139,동구,3.4923,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-c4955240f182615ae42d,또지코리아(주짓수) (사하구),35.0609228,128.9719718,사하구,영주숯불갈비 (동구),35.135843,129.0549331,동구,11.2413,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-dcdc1a553ed15428e3d4,GS25기장차성로점 (기장군),35.2571376,129.2188586,기장군,빨간펜수학의달인동대신수학교습소 (서구),35.1130294,129.0178485,서구,24.2998,long_12_to_25km,luggage_midday,normal,2026-08-03T12:30:00+09:00,true,false,false,true,false,false,synthetic_od_from_public_poi
od-054410eb54b3da5abdba,민트 (중구),35.1022294,129.0265322,중구,햇살고운한복 (동구),35.1366898,129.058185,동구,4.7928,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-d32e8eab90b064bec1db,구옥반가 대구탕 (연제구),35.1792878,129.071569,연제구,배떡사직점 (동래구),35.2000253,129.0707786,동래구,2.307,short_1_5_to_4km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-f8139446b897d0698dcf,버블리즈 (북구),35.2082519,129.0411187,북구,사뿐사뿐 느긋 하리 (북구),35.2645184,129.0164143,북구,6.6467,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-ad085d1721b80d37743b,헬로우삼겹살 헬로우삼겹살 (금정구),35.266805,129.0903538,금정구,스마트해법수학 래미안포레스티지점 학원 (금정구),35.2247372,129.0812438,금정구,4.7503,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-9370c11a6682eac9ae78,다요크로와상 (북구),35.2060433,128.9970244,북구,참맛숯불바다장어구이 (연제구),35.1854487,129.0874764,연제구,8.5322,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-dcc287ef647fc1617054,고려페인트상사 (영도구),35.0869161,129.0350903,영도구,남해건재사 (중구),35.1033711,129.0233976,중구,2.1165,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-1b568a2c21f48b14ca6b,카페오륙도(Cafe56°) (남구),35.103454,129.1130666,남구,길목식당 (남구),35.1257491,129.0888576,남구,3.3158,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-c377ce378ca48a51afd0,Edge 엣지 (연제구),35.1758268,129.0838762,연제구,2월호텔 송도암남점 (서구),35.0653058,129.0136847,서구,13.8486,long_12_to_25km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-c7ad79c66e3436d8b72d,낙동삼계탕 (강서구),35.2103128,128.9075641,강서구,원조가야밀면 (연제구),35.1823304,129.0722895,연제구,15.288,long_12_to_25km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-45c6dcc6f06598102558,피터팻 키즈풀 (강서구),35.1130055,128.9204723,강서구,키친세븐 (강서구),35.0851588,128.9106837,강서구,3.2219,short_1_5_to_4km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-e66dab1a780313c6bd68,대연과일마트 프룻통 (남구),35.1384643,129.0901679,남구,빈스빈스커피(광안점) (수영구),35.1486891,129.1145391,수영구,2.4906,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-eb9d58db555899476792,유명숯불갈매기 (연제구),35.191941,129.0882613,연제구,하운드 (금정구),35.2277344,129.0885283,금정구,3.9801,short_1_5_to_4km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-3463047f1ff47a74ced8,겟썸인 (기장군),35.2737325,129.1508144,기장군,기장아세아자동차학원 (기장군),35.2960423,129.1703011,기장군,3.0467,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-ec76da3b05ac2931ea05,가구 봄 (금정구),35.2350359,129.0873417,금정구,아이스맨즈 아이스크림할인점 기장점 (기장군),35.2417403,129.2097463,기장군,11.1417,medium_4_to_12km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-889d4228259a034a19e9,이슬로건강원 (사상구),35.1941679,128.9936137,사상구,GS25명지국제점 (강서구),35.0969723,128.9231521,강서구,12.5639,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-2b524c20e9a599a84988,가람약국 (동래구),35.1962526,129.1087914,동래구,신일광전사 (동구),35.1277146,129.0390658,동구,9.9124,medium_4_to_12km,coldwave_morning,coldwave,2026-12-07T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-0039cca46784f1b5eeb9,(주)라온푸드 우정축산 모라점 (사상구),35.1859148,128.9913611,사상구,제주상회 (수영구),35.1693016,129.1170677,수영구,11.5735,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-1bc0b78fcc2fe5ee6489,순양숯불구이 (부산진구),35.1593286,129.0669764,부산진구,고려홍삼 (수영구),35.160981,129.1053134,수영구,3.4899,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-2b49ba825c3598b63fbe,주식회사 화미주 (해운대구),35.1607588,129.1830387,해운대구,1999 (남구),35.1377145,129.1054666,남구,7.5039,medium_4_to_12km,balanced_morning,normal,2026-08-03T08:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-4c0b9cda5b17cc299c52,신라의멋 (동구),35.1384249,129.0591064,동구,그집짬뽕927 양정점 (부산진구),35.1696676,129.0699777,부산진구,3.6119,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-8a97bd0cb13bdab458ff,광복카메라 (중구),35.1006798,129.0357612,중구,동성지업사 (부산진구),35.1467879,129.0550618,부산진구,5.4192,medium_4_to_12km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-b6d96fd81abb129f1f60,주식회사 지앤지(GandG) (연제구),35.1910025,129.0836996,연제구,백평애견용품백화점 (북구),35.235899,129.0083848,북구,8.4698,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-ad900b493f30e703d1c9,부산상회 93호 (남구),35.1164276,129.1121496,남구,두리김밥 (남구),35.1284821,129.0856167,남구,2.7604,short_1_5_to_4km,rain_evening,rain,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
od-64cf75eadd76a3b0fc68,바스키아스킨&바디 (동래구),35.2136528,129.0773968,동래구,백강한의원 (북구),35.2085253,129.0054375,북구,6.5623,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-55f666af86230c7143ef,원조꼬리치는돼지 (서구),35.0977314,129.0217501,서구,가야성 (사하구),35.0963577,128.9928566,사하구,2.6331,short_1_5_to_4km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-7c721c5fcef6afd7f5b1,부산오뎅 (수영구),35.1590568,129.1190029,수영구,삼양마트 (영도구),35.0787376,129.073185,영도구,9.8555,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-ea8d3945d5f49e247663,녹수탕 (중구),35.1004023,129.0298359,중구,헐스(Hers) (강서구),35.2033005,128.9045311,강서구,16.1461,long_12_to_25km,bad_air_midday,dust,2026-08-03T12:30:00+09:00,false,false,false,false,false,false,synthetic_od_from_public_poi
od-50b84ce9f160a6291f34,우리정형외과의원 (해운대구),35.232315,129.158089,해운대구,봉숙이 닭발 (연제구),35.1834163,129.0691633,연제구,9.7385,medium_4_to_12km,heat_shade_midday,heatwave,2026-08-03T14:30:00+09:00,false,false,true,false,false,false,synthetic_od_from_public_poi
od-cb6a1ba59275a1c22322,모란봉 (금정구),35.2210025,129.0875431,금정구,파충류샵 썬즈렙타일 (사상구),35.1680945,128.9819157,사상구,11.2577,medium_4_to_12km,stroller_daytime,normal,2026-08-03T11:00:00+09:00,false,true,false,false,true,true,synthetic_od_from_public_poi
od-2331e3e0429315418329,남부산서비스기아오토큐(주) (사하구),35.0888896,128.9646959,사하구,벨르헤어 (사하구),35.0919094,128.9987163,사하구,3.1135,short_1_5_to_4km,transfer_min_evening,normal,2026-08-03T17:30:00+09:00,false,false,false,true,false,false,synthetic_od_from_public_poi
