reviewer_id,group_id,route_id,feature_snapshot_hash,profile,relevance,notes,origin,destination,route_summary,route_traits,duration_min,distance_m,sources
reviewer_06,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,general,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,general,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,general,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,general,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,elderly,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,elderly,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,elderly,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,elderly,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,elderly,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,elderly,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,elderly,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,elderly,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,elderly,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,child,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,child,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,child,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,child,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,child,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,child,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,child,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,child,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,child,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,youth,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,youth,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,youth,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,youth,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,youth,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,youth,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,youth,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,youth,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,youth,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,disabled,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,disabled,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,disabled,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,disabled,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,disabled,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,disabled,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,disabled,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,disabled,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,disabled,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,pregnant,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,pregnant,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,pregnant,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,pregnant,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,pregnant,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,pregnant,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,pregnant,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,pregnant,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-4a3400a0b94dafea475a,343867f9a736a9eef81b95be83ce106a4194739b67378effb49ddf2a4c38b546,pregnant,,,부산역,서면역 부산1호선,도보 + 도시철도,제일 빠른 길 · 도보가 짧은 길 · 환승이 적은 길 · 그늘 많은 길,14.0,5738.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,general,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,general,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,general,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,general,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,general,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,general,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,general,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,general,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,general,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,elderly,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,elderly,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,elderly,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,elderly,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,elderly,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,elderly,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,elderly,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,elderly,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,elderly,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,child,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,child,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,child,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_04,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,child,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_05,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,child,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_06,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,child,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_07,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,child,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_08,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,child,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_09,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,child,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_01,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,youth,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_02,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,youth,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
reviewer_03,enriched-2d225ceca5acf4545c39,route-8f9fca27fecf9ecde25d,a377a1844b953ae89ba18d29b356eaa78b3a335b20c6bc5ba15c13ff9a4c4655,youth,,,부산역,서면역 부산1호선,도보 + 167,환승이 적은 길,27.0,5619.0,VWorld LT_C_BLDGINFO WFS+odsay
